score_id,borrower_id,score,bucket,model_version,feature_name,impact_magnitude,impact_direction,description
a7c3d814-9a95-476e-b283-6673e844995b,8d2c6b6d-2028-40dc-b9ce-263db8408665,0.101886794,low,v1.0,Income,0.453731,-,Impact of Income is decreasing risk.
41a5fc29-9c15-43df-86cd-231537d06e9d,eb46b285-c337-43fa-bc48-1297ac99a4e6,0.589966,medium,v1.0,MonthsEmployed,0.321676,+,Impact of MonthsEmployed is increasing risk.
41a5fc29-9c15-43df-86cd-231537d06e9d,eb46b285-c337-43fa-bc48-1297ac99a4e6,0.589966,medium,v1.0,LoanAmount,0.28731367,+,Impact of LoanAmount is increasing risk.
41a5fc29-9c15-43df-86cd-231537d06e9d,eb46b285-c337-43fa-bc48-1297ac99a4e6,0.589966,medium,v1.0,Age,0.22838141,+,Impact of Age is increasing risk.
4b55ad11-a40e-426c-ab2b-4ad345f9a4a2,c5304af4-dd83-4cc8-ab02-b411e64d314e,0.6049617,high,v1.0,MonthsEmployed,0.3249884,+,Impact of MonthsEmployed is increasing risk.
4b55ad11-a40e-426c-ab2b-4ad345f9a4a2,c5304af4-dd83-4cc8-ab02-b411e64d314e,0.6049617,high,v1.0,InterestRate,0.2268402,+,Impact of InterestRate is increasing risk.
4b55ad11-a40e-426c-ab2b-4ad345f9a4a2,c5304af4-dd83-4cc8-ab02-b411e64d314e,0.6049617,high,v1.0,CreditScore,0.18457931,-,Impact of CreditScore is decreasing risk.
8975e225-1155-40c1-a72b-c55ddd0f43c1,35333be0-3c57-40a1-97e7-1c8fdd566197,0.19481222,low,v1.0,Age,0.97476834,-,Impact of Age is decreasing risk.
8975e225-1155-40c1-a72b-c55ddd0f43c1,35333be0-3c57-40a1-97e7-1c8fdd566197,0.19481222,low,v1.0,MonthsEmployed,0.3808374,-,Impact of MonthsEmployed is decreasing risk.
8975e225-1155-40c1-a72b-c55ddd0f43c1,35333be0-3c57-40a1-97e7-1c8fdd566197,0.19481222,low,v1.0,Income,0.3199082,-,Impact of Income is decreasing risk.
99ed3ebb-704e-4c9d-974a-b91a3dd120ea,50c66752-8f97-4c73-a4ce-d4748b49d9c9,0.39959255,medium,v1.0,Age,0.8680185,-,Impact of Age is decreasing risk.
99ed3ebb-704e-4c9d-974a-b91a3dd120ea,50c66752-8f97-4c73-a4ce-d4748b49d9c9,0.39959255,medium,v1.0,LoanAmount,0.62530404,-,Impact of LoanAmount is decreasing risk.
99ed3ebb-704e-4c9d-974a-b91a3dd120ea,50c66752-8f97-4c73-a4ce-d4748b49d9c9,0.39959255,medium,v1.0,MonthsEmployed,0.4210003,+,Impact of MonthsEmployed is increasing risk.
ce14e9ba-1fc2-4d27-a91d-352d369ceaab,3ed1b90e-057c-47c2-9c49-d01094f9d793,0.2465049,low,v1.0,Age,0.5480782,-,Impact of Age is decreasing risk.
ce14e9ba-1fc2-4d27-a91d-352d369ceaab,3ed1b90e-057c-47c2-9c49-d01094f9d793,0.2465049,low,v1.0,InterestRate,0.5288218,-,Impact of InterestRate is decreasing risk.
ce14e9ba-1fc2-4d27-a91d-352d369ceaab,3ed1b90e-057c-47c2-9c49-d01094f9d793,0.2465049,low,v1.0,Income,0.29086238,+,Impact of Income is increasing risk.
14fab771-f6c3-4376-81d2-4e33a142474a,94380498-ab0e-4bd4-adca-1d4babe7d0b7,0.6026228,high,v1.0,Age,0.55605114,+,Impact of Age is increasing risk.
14fab771-f6c3-4376-81d2-4e33a142474a,94380498-ab0e-4bd4-adca-1d4babe7d0b7,0.6026228,high,v1.0,InterestRate,0.49880213,-,Impact of InterestRate is decreasing risk.
14fab771-f6c3-4376-81d2-4e33a142474a,94380498-ab0e-4bd4-adca-1d4babe7d0b7,0.6026228,high,v1.0,Income,0.31902888,-,Impact of Income is decreasing risk.
47e52661-4d2d-4caa-911e-19a47c78a3f7,a724fc23-f180-4370-83cc-185f0f110d41,0.63489854,high,v1.0,Income,1.0486302,+,Impact of Income is increasing risk.
47e52661-4d2d-4caa-911e-19a47c78a3f7,a724fc23-f180-4370-83cc-185f0f110d41,0.63489854,high,v1.0,InterestRate,0.7899197,-,Impact of InterestRate is decreasing risk.
47e52661-4d2d-4caa-911e-19a47c78a3f7,a724fc23-f180-4370-83cc-185f0f110d41,0.63489854,high,v1.0,Age,0.14712448,-,Impact of Age is decreasing risk.
b8077f52-0c41-4c8a-9cf1-bd44f4720c56,64335a85-b8b7-4fb7-a301-db021bb06bc6,0.69439775,high,v1.0,LoanAmount,0.2216919,+,Impact of LoanAmount is increasing risk.
b8077f52-0c41-4c8a-9cf1-bd44f4720c56,64335a85-b8b7-4fb7-a301-db021bb06bc6,0.69439775,high,v1.0,InterestRate,0.18418151,-,Impact of InterestRate is decreasing risk.
b8077f52-0c41-4c8a-9cf1-bd44f4720c56,64335a85-b8b7-4fb7-a301-db021bb06bc6,0.69439775,high,v1.0,MonthsEmployed,0.18187487,+,Impact of MonthsEmployed is increasing risk.
d811d8a4-3a51-4ed1-a508-ee7b44a4a4bf,dccea67c-03ae-4b81-a7c9-bbcf63337539,0.4962986,medium,v1.0,Age,0.52833134,-,Impact of Age is decreasing risk.
d811d8a4-3a51-4ed1-a508-ee7b44a4a4bf,dccea67c-03ae-4b81-a7c9-bbcf63337539,0.4962986,medium,v1.0,MonthsEmployed,0.36782163,+,Impact of MonthsEmployed is increasing risk.
d811d8a4-3a51-4ed1-a508-ee7b44a4a4bf,dccea67c-03ae-4b81-a7c9-bbcf63337539,0.4962986,medium,v1.0,Income,0.14843053,-,Impact of Income is decreasing risk.
8328e005-eaa7-48d6-ac44-ae7f1417c202,33320d9a-2cd7-42a5-b411-a44bdb8bdc78,0.7305609,high,v1.0,InterestRate,0.6023226,+,Impact of InterestRate is increasing risk.
8328e005-eaa7-48d6-ac44-ae7f1417c202,33320d9a-2cd7-42a5-b411-a44bdb8bdc78,0.7305609,high,v1.0,LoanAmount,0.5529249,-,Impact of LoanAmount is decreasing risk.
8328e005-eaa7-48d6-ac44-ae7f1417c202,33320d9a-2cd7-42a5-b411-a44bdb8bdc78,0.7305609,high,v1.0,Age,0.3718294,+,Impact of Age is increasing risk.
e70ca855-c5e1-4945-b349-5b7e3635e518,e648b0ba-dfb3-472f-852e-35115b1665e7,0.328363,medium,v1.0,Age,0.7959109,-,Impact of Age is decreasing risk.
e70ca855-c5e1-4945-b349-5b7e3635e518,e648b0ba-dfb3-472f-852e-35115b1665e7,0.328363,medium,v1.0,CreditScore,0.23794138,+,Impact of CreditScore is increasing risk.
e70ca855-c5e1-4945-b349-5b7e3635e518,e648b0ba-dfb3-472f-852e-35115b1665e7,0.328363,medium,v1.0,LoanAmount,0.2000846,-,Impact of LoanAmount is decreasing risk.
efefb619-aefb-4f91-9cab-66cbb41a1b2d,3f58fb04-b497-4a61-ad25-a9d528f47d06,0.18182576,low,v1.0,InterestRate,0.62568456,-,Impact of InterestRate is decreasing risk.
efefb619-aefb-4f91-9cab-66cbb41a1b2d,3f58fb04-b497-4a61-ad25-a9d528f47d06,0.18182576,low,v1.0,MonthsEmployed,0.23906744,-,Impact of MonthsEmployed is decreasing risk.
efefb619-aefb-4f91-9cab-66cbb41a1b2d,3f58fb04-b497-4a61-ad25-a9d528f47d06,0.18182576,low,v1.0,Income,0.23647377,-,Impact of Income is decreasing risk.
7eabbd13-9465-4d1d-aed3-53b2bd8d318f,57f9b068-d8b5-45c2-97b3-7d59be554aa3,0.32453343,medium,v1.0,LoanAmount,0.655208,-,Impact of LoanAmount is decreasing risk.
7eabbd13-9465-4d1d-aed3-53b2bd8d318f,57f9b068-d8b5-45c2-97b3-7d59be554aa3,0.32453343,medium,v1.0,InterestRate,0.58237046,-,Impact of InterestRate is decreasing risk.
7eabbd13-9465-4d1d-aed3-53b2bd8d318f,57f9b068-d8b5-45c2-97b3-7d59be554aa3,0.32453343,medium,v1.0,Income,0.5411634,+,Impact of Income is increasing risk.
dec6b1b3-0c6d-43cd-af07-fdee8a1b38fb,784ff468-7da8-415e-858e-2386cf7c4ddb,0.3232985,medium,v1.0,Age,0.5418067,-,Impact of Age is decreasing risk.
dec6b1b3-0c6d-43cd-af07-fdee8a1b38fb,784ff468-7da8-415e-858e-2386cf7c4ddb,0.3232985,medium,v1.0,Income,0.28431538,-,Impact of Income is decreasing risk.
dec6b1b3-0c6d-43cd-af07-fdee8a1b38fb,784ff468-7da8-415e-858e-2386cf7c4ddb,0.3232985,medium,v1.0,LoanAmount,0.24501148,+,Impact of LoanAmount is increasing risk.
5c28f128-d598-49e3-a97e-711ad9ec2cb4,4b05e5c5-0672-4be6-8aac-50d8f0f86ba6,0.35227087,medium,v1.0,Age,0.8200614,-,Impact of Age is decreasing risk.
5c28f128-d598-49e3-a97e-711ad9ec2cb4,4b05e5c5-0672-4be6-8aac-50d8f0f86ba6,0.35227087,medium,v1.0,InterestRate,0.5920889,+,Impact of InterestRate is increasing risk.
5c28f128-d598-49e3-a97e-711ad9ec2cb4,4b05e5c5-0672-4be6-8aac-50d8f0f86ba6,0.35227087,medium,v1.0,LoanAmount,0.3510114,-,Impact of LoanAmount is decreasing risk.
cd238e8e-47b2-48a0-8112-9553c673447c,b173f368-322d-44a4-899f-4c93c37a4827,0.2576364,low,v1.0,Age,0.86092275,-,Impact of Age is decreasing risk.
cd238e8e-47b2-48a0-8112-9553c673447c,b173f368-322d-44a4-899f-4c93c37a4827,0.2576364,low,v1.0,MonthsEmployed,0.4896475,-,Impact of MonthsEmployed is decreasing risk.
cd238e8e-47b2-48a0-8112-9553c673447c,b173f368-322d-44a4-899f-4c93c37a4827,0.2576364,low,v1.0,LoanAmount,0.27714357,+,Impact of LoanAmount is increasing risk.
cfc7cc4d-b1d7-4955-892e-c1d85e5d10db,4236374d-51e8-403c-8f41-10782e8fa45f,0.521163,medium,v1.0,Age,0.5771344,+,Impact of Age is increasing risk.
cfc7cc4d-b1d7-4955-892e-c1d85e5d10db,4236374d-51e8-403c-8f41-10782e8fa45f,0.521163,medium,v1.0,MonthsEmployed,0.31805015,-,Impact of MonthsEmployed is decreasing risk.
cfc7cc4d-b1d7-4955-892e-c1d85e5d10db,4236374d-51e8-403c-8f41-10782e8fa45f,0.521163,medium,v1.0,EmploymentType_Full-time,0.15761851,-,Impact of EmploymentType_Full-time is decreasing risk.
e1d1eb6e-f3ec-4744-9f17-435d3517c35e,424107f8-afd2-45cb-9de6-4c69bead7610,0.5134606,medium,v1.0,InterestRate,0.6245419,-,Impact of InterestRate is decreasing risk.
e1d1eb6e-f3ec-4744-9f17-435d3517c35e,424107f8-afd2-45cb-9de6-4c69bead7610,0.5134606,medium,v1.0,MonthsEmployed,0.4711731,+,Impact of MonthsEmployed is increasing risk.
e1d1eb6e-f3ec-4744-9f17-435d3517c35e,424107f8-afd2-45cb-9de6-4c69bead7610,0.5134606,medium,v1.0,Age,0.3445315,+,Impact of Age is increasing risk.
43dcb02e-8ea8-4ad2-acd2-2cce99ed0df8,5642c74b-5599-4eb0-8a6e-b0b6b9e9564b,0.10743485,low,v1.0,Age,0.81032777,-,Impact of Age is decreasing risk.
43dcb02e-8ea8-4ad2-acd2-2cce99ed0df8,5642c74b-5599-4eb0-8a6e-b0b6b9e9564b,0.10743485,low,v1.0,InterestRate,0.5475883,-,Impact of InterestRate is decreasing risk.
43dcb02e-8ea8-4ad2-acd2-2cce99ed0df8,5642c74b-5599-4eb0-8a6e-b0b6b9e9564b,0.10743485,low,v1.0,LoanAmount,0.32796916,-,Impact of LoanAmount is decreasing risk.
8db9f185-bf7b-4ce8-bd4f-0ca988e65527,391456f9-b584-44e6-9a52-88daad51fc30,0.5563081,medium,v1.0,InterestRate,0.52859145,+,Impact of InterestRate is increasing risk.
8db9f185-bf7b-4ce8-bd4f-0ca988e65527,391456f9-b584-44e6-9a52-88daad51fc30,0.5563081,medium,v1.0,Income,0.33857024,-,Impact of Income is decreasing risk.
8db9f185-bf7b-4ce8-bd4f-0ca988e65527,391456f9-b584-44e6-9a52-88daad51fc30,0.5563081,medium,v1.0,MonthsEmployed,0.23938875,-,Impact of MonthsEmployed is decreasing risk.
5348803d-4521-440f-ba82-c5da7a7a5a38,76218a57-4c7e-4bb5-abee-da5b2d2760a4,0.44171965,medium,v1.0,Age,0.72797465,+,Impact of Age is increasing risk.
5348803d-4521-440f-ba82-c5da7a7a5a38,76218a57-4c7e-4bb5-abee-da5b2d2760a4,0.44171965,medium,v1.0,InterestRate,0.68119055,-,Impact of InterestRate is decreasing risk.
5348803d-4521-440f-ba82-c5da7a7a5a38,76218a57-4c7e-4bb5-abee-da5b2d2760a4,0.44171965,medium,v1.0,LoanAmount,0.36662412,-,Impact of LoanAmount is decreasing risk.
57cc4858-304d-4dd0-8310-3a0d6d58b1bb,20d72546-108a-4740-b260-1bbb87b1b4c8,0.656885,high,v1.0,Income,0.34648687,+,Impact of Income is increasing risk.
57cc4858-304d-4dd0-8310-3a0d6d58b1bb,20d72546-108a-4740-b260-1bbb87b1b4c8,0.656885,high,v1.0,Age,0.14952596,-,Impact of Age is decreasing risk.
57cc4858-304d-4dd0-8310-3a0d6d58b1bb,20d72546-108a-4740-b260-1bbb87b1b4c8,0.656885,high,v1.0,LoanAmount,0.13175796,+,Impact of LoanAmount is increasing risk.
0e597637-288e-4f95-95c3-16e9e28bcffb,06f98e0b-e9c8-4465-9f28-9b87e5d292c7,0.6816517,high,v1.0,Age,0.764741,+,Impact of Age is increasing risk.
0e597637-288e-4f95-95c3-16e9e28bcffb,06f98e0b-e9c8-4465-9f28-9b87e5d292c7,0.6816517,high,v1.0,Income,0.21838616,-,Impact of Income is decreasing risk.
0e597637-288e-4f95-95c3-16e9e28bcffb,06f98e0b-e9c8-4465-9f28-9b87e5d292c7,0.6816517,high,v1.0,InterestRate,0.21117248,+,Impact of InterestRate is increasing risk.
2d5cae5c-b008-45be-a5f5-f9c85f96492a,7c3364dd-4dfb-4b06-b907-76b3b5a5f315,0.22589639,low,v1.0,Age,0.8882317,-,Impact of Age is decreasing risk.
2d5cae5c-b008-45be-a5f5-f9c85f96492a,7c3364dd-4dfb-4b06-b907-76b3b5a5f315,0.22589639,low,v1.0,CreditScore,0.20720182,-,Impact of CreditScore is decreasing risk.
2d5cae5c-b008-45be-a5f5-f9c85f96492a,7c3364dd-4dfb-4b06-b907-76b3b5a5f315,0.22589639,low,v1.0,InterestRate,0.20438445,-,Impact of InterestRate is decreasing risk.
8d4672d2-9f4a-4475-825b-1a738d1ac307,37b1f542-c485-48b4-86c2-8f37b9308378,0.31684327,medium,v1.0,MonthsEmployed,0.5110853,-,Impact of MonthsEmployed is decreasing risk.
8d4672d2-9f4a-4475-825b-1a738d1ac307,37b1f542-c485-48b4-86c2-8f37b9308378,0.31684327,medium,v1.0,InterestRate,0.27183822,+,Impact of InterestRate is increasing risk.
8d4672d2-9f4a-4475-825b-1a738d1ac307,37b1f542-c485-48b4-86c2-8f37b9308378,0.31684327,medium,v1.0,Income,0.18728057,-,Impact of Income is decreasing risk.
248492f2-b896-4608-b1ad-b06a52490be7,c5ceabd4-73d8-4a50-af45-cab24aa51a3b,0.35101876,medium,v1.0,Age,0.9859064,-,Impact of Age is decreasing risk.
248492f2-b896-4608-b1ad-b06a52490be7,c5ceabd4-73d8-4a50-af45-cab24aa51a3b,0.35101876,medium,v1.0,Income,0.40543848,+,Impact of Income is increasing risk.
248492f2-b896-4608-b1ad-b06a52490be7,c5ceabd4-73d8-4a50-af45-cab24aa51a3b,0.35101876,medium,v1.0,LoanAmount,0.21596907,-,Impact of LoanAmount is decreasing risk.
b890de16-0b77-468e-86e8-83bae2b520d1,8510651a-3692-48ec-bc9f-d6fdb17109d1,0.19570698,low,v1.0,MonthsEmployed,0.40157914,-,Impact of MonthsEmployed is decreasing risk.
b890de16-0b77-468e-86e8-83bae2b520d1,8510651a-3692-48ec-bc9f-d6fdb17109d1,0.19570698,low,v1.0,Age,0.3096183,-,Impact of Age is decreasing risk.
b890de16-0b77-468e-86e8-83bae2b520d1,8510651a-3692-48ec-bc9f-d6fdb17109d1,0.19570698,low,v1.0,Income,0.21732016,-,Impact of Income is decreasing risk.
4ffae57f-102c-4ab2-ad48-8cfe89fa69e8,bef54e91-6c26-4601-ade6-91582206753b,0.26758015,low,v1.0,Age,1.0332876,-,Impact of Age is decreasing risk.
4ffae57f-102c-4ab2-ad48-8cfe89fa69e8,bef54e91-6c26-4601-ade6-91582206753b,0.26758015,low,v1.0,LoanAmount,0.585343,-,Impact of LoanAmount is decreasing risk.
4ffae57f-102c-4ab2-ad48-8cfe89fa69e8,bef54e91-6c26-4601-ade6-91582206753b,0.26758015,low,v1.0,InterestRate,0.5800437,+,Impact of InterestRate is increasing risk.
22943a02-2df9-42e5-b9d8-c9e735936f8b,478fb74c-2942-416e-bae7-614e5ed04e05,0.57980424,medium,v1.0,Age,0.5242849,+,Impact of Age is increasing risk.
22943a02-2df9-42e5-b9d8-c9e735936f8b,478fb74c-2942-416e-bae7-614e5ed04e05,0.57980424,medium,v1.0,LoanAmount,0.36860457,-,Impact of LoanAmount is decreasing risk.
22943a02-2df9-42e5-b9d8-c9e735936f8b,478fb74c-2942-416e-bae7-614e5ed04e05,0.57980424,medium,v1.0,InterestRate,0.32486662,-,Impact of InterestRate is decreasing risk.
390778b2-1129-4459-801f-8d9a315c0223,e85175e4-a6d8-4faa-a675-a17900387856,0.85585594,critical,v1.0,Income,1.317032,+,Impact of Income is increasing risk.
390778b2-1129-4459-801f-8d9a315c0223,e85175e4-a6d8-4faa-a675-a17900387856,0.85585594,critical,v1.0,InterestRate,0.53288,+,Impact of InterestRate is increasing risk.
390778b2-1129-4459-801f-8d9a315c0223,e85175e4-a6d8-4faa-a675-a17900387856,0.85585594,critical,v1.0,LoanAmount,0.51536065,+,Impact of LoanAmount is increasing risk.
c98396f0-3553-4cae-8445-064c17bf05fe,45d81114-8cef-4e32-b760-183db819658c,0.4529913,medium,v1.0,Age,0.76438427,+,Impact of Age is increasing risk.
c98396f0-3553-4cae-8445-064c17bf05fe,45d81114-8cef-4e32-b760-183db819658c,0.4529913,medium,v1.0,InterestRate,0.51969814,-,Impact of InterestRate is decreasing risk.
c98396f0-3553-4cae-8445-064c17bf05fe,45d81114-8cef-4e32-b760-183db819658c,0.4529913,medium,v1.0,MonthsEmployed,0.30423373,-,Impact of MonthsEmployed is decreasing risk.
88824459-9089-485b-998e-d2acf3510201,2c2325d2-00c8-4c97-a045-7674244bd161,0.62604535,high,v1.0,Age,0.61834776,+,Impact of Age is increasing risk.
88824459-9089-485b-998e-d2acf3510201,2c2325d2-00c8-4c97-a045-7674244bd161,0.62604535,high,v1.0,InterestRate,0.53807926,+,Impact of InterestRate is increasing risk.
88824459-9089-485b-998e-d2acf3510201,2c2325d2-00c8-4c97-a045-7674244bd161,0.62604535,high,v1.0,LoanAmount,0.32933593,-,Impact of LoanAmount is decreasing risk.
462ca813-dfea-43c4-a81a-02ea17fcb0bf,1f89155e-7d03-4c77-91fd-51e9e12c2846,0.46638143,medium,v1.0,Age,0.53894293,+,Impact of Age is increasing risk.
462ca813-dfea-43c4-a81a-02ea17fcb0bf,1f89155e-7d03-4c77-91fd-51e9e12c2846,0.46638143,medium,v1.0,LoanAmount,0.21551068,-,Impact of LoanAmount is decreasing risk.
462ca813-dfea-43c4-a81a-02ea17fcb0bf,1f89155e-7d03-4c77-91fd-51e9e12c2846,0.46638143,medium,v1.0,MonthsEmployed,0.17205234,+,Impact of MonthsEmployed is increasing risk.
7abd1601-21dc-48a7-9feb-be38e2224bb7,6208a9d1-d3d9-46f6-a05d-18f07075d541,0.11994204,low,v1.0,InterestRate,0.86884165,-,Impact of InterestRate is decreasing risk.
7abd1601-21dc-48a7-9feb-be38e2224bb7,6208a9d1-d3d9-46f6-a05d-18f07075d541,0.11994204,low,v1.0,Age,0.50613225,-,Impact of Age is decreasing risk.
7abd1601-21dc-48a7-9feb-be38e2224bb7,6208a9d1-d3d9-46f6-a05d-18f07075d541,0.11994204,low,v1.0,MonthsEmployed,0.3604818,-,Impact of MonthsEmployed is decreasing risk.
48b7b184-6c1c-46dc-8073-bf0885d2a571,29e34ad1-44f4-451c-83c1-27202f00df84,0.5280165,medium,v1.0,InterestRate,0.42224035,+,Impact of InterestRate is increasing risk.
48b7b184-6c1c-46dc-8073-bf0885d2a571,29e34ad1-44f4-451c-83c1-27202f00df84,0.5280165,medium,v1.0,Age,0.2692708,-,Impact of Age is decreasing risk.
48b7b184-6c1c-46dc-8073-bf0885d2a571,29e34ad1-44f4-451c-83c1-27202f00df84,0.5280165,medium,v1.0,Income,0.25881353,-,Impact of Income is decreasing risk.
401af3c3-f7c5-4e6a-8d40-16c3824df552,21acc0be-da4f-4e8c-8b5d-ffe2a186e928,0.71480566,high,v1.0,InterestRate,0.56541234,+,Impact of InterestRate is increasing risk.
401af3c3-f7c5-4e6a-8d40-16c3824df552,21acc0be-da4f-4e8c-8b5d-ffe2a186e928,0.71480566,high,v1.0,MonthsEmployed,0.18926081,+,Impact of MonthsEmployed is increasing risk.
401af3c3-f7c5-4e6a-8d40-16c3824df552,21acc0be-da4f-4e8c-8b5d-ffe2a186e928,0.71480566,high,v1.0,Education_High School,0.13183554,+,Impact of Education_High School is increasing risk.
37ff8381-77e7-42af-bfc1-08970434ccb5,f68d5526-22b8-4370-a522-388614c65b37,0.32730618,medium,v1.0,Age,0.48693296,-,Impact of Age is decreasing risk.
37ff8381-77e7-42af-bfc1-08970434ccb5,f68d5526-22b8-4370-a522-388614c65b37,0.32730618,medium,v1.0,InterestRate,0.3448083,-,Impact of InterestRate is decreasing risk.
37ff8381-77e7-42af-bfc1-08970434ccb5,f68d5526-22b8-4370-a522-388614c65b37,0.32730618,medium,v1.0,MonthsEmployed,0.32393163,+,Impact of MonthsEmployed is increasing risk.
2151a634-c306-4d1b-9dc1-75528bd824d2,32cb9d78-ef97-4c37-aee2-363a2c1bd1c6,0.43145052,medium,v1.0,InterestRate,0.69412214,-,Impact of InterestRate is decreasing risk.
2151a634-c306-4d1b-9dc1-75528bd824d2,32cb9d78-ef97-4c37-aee2-363a2c1bd1c6,0.43145052,medium,v1.0,Age,0.32818276,+,Impact of Age is increasing risk.
2151a634-c306-4d1b-9dc1-75528bd824d2,32cb9d78-ef97-4c37-aee2-363a2c1bd1c6,0.43145052,medium,v1.0,LoanAmount,0.25561798,+,Impact of LoanAmount is increasing risk.
20961d4e-4f81-477f-8a93-e712bd98ec31,f3abacdb-03ad-4f91-ba12-c25d81ee2ad8,0.21399204,low,v1.0,InterestRate,0.84859365,-,Impact of InterestRate is decreasing risk.
20961d4e-4f81-477f-8a93-e712bd98ec31,f3abacdb-03ad-4f91-ba12-c25d81ee2ad8,0.21399204,low,v1.0,MonthsEmployed,0.29452503,-,Impact of MonthsEmployed is decreasing risk.
20961d4e-4f81-477f-8a93-e712bd98ec31,f3abacdb-03ad-4f91-ba12-c25d81ee2ad8,0.21399204,low,v1.0,LoanAmount,0.16922733,-,Impact of LoanAmount is decreasing risk.
f4ab74b6-ba8e-40f8-a5dc-49a4b8ca84b2,09823c28-bba8-49ae-86ab-86fb96b34fd1,0.30272165,medium,v1.0,InterestRate,0.866803,-,Impact of InterestRate is decreasing risk.
f4ab74b6-ba8e-40f8-a5dc-49a4b8ca84b2,09823c28-bba8-49ae-86ab-86fb96b34fd1,0.30272165,medium,v1.0,Age,0.60737145,+,Impact of Age is increasing risk.
f4ab74b6-ba8e-40f8-a5dc-49a4b8ca84b2,09823c28-bba8-49ae-86ab-86fb96b34fd1,0.30272165,medium,v1.0,MonthsEmployed,0.36739305,-,Impact of MonthsEmployed is decreasing risk.
8a0ff219-94d5-4d62-b402-4b20fc4919f8,35b0fb17-48cc-4808-966d-f1e97c2a1006,0.38832134,medium,v1.0,InterestRate,0.59982866,-,Impact of InterestRate is decreasing risk.
8a0ff219-94d5-4d62-b402-4b20fc4919f8,35b0fb17-48cc-4808-966d-f1e97c2a1006,0.38832134,medium,v1.0,Age,0.39602214,+,Impact of Age is increasing risk.
8a0ff219-94d5-4d62-b402-4b20fc4919f8,35b0fb17-48cc-4808-966d-f1e97c2a1006,0.38832134,medium,v1.0,LoanAmount,0.20347649,-,Impact of LoanAmount is decreasing risk.
9f227a7f-f487-41b5-93e1-581e4c7806b0,305108d2-3c6b-410d-8cb5-dc8904bb5e78,0.38607037,medium,v1.0,Income,0.24942048,-,Impact of Income is decreasing risk.
9f227a7f-f487-41b5-93e1-581e4c7806b0,305108d2-3c6b-410d-8cb5-dc8904bb5e78,0.38607037,medium,v1.0,InterestRate,0.20465474,+,Impact of InterestRate is increasing risk.
9f227a7f-f487-41b5-93e1-581e4c7806b0,305108d2-3c6b-410d-8cb5-dc8904bb5e78,0.38607037,medium,v1.0,CreditScore,0.15642412,-,Impact of CreditScore is decreasing risk.
1c5e0c0d-f2e8-4ab2-abfb-227522385524,17c4f4d7-f0c3-49a1-b457-ea18d10b7592,0.22452231,low,v1.0,InterestRate,0.62672335,-,Impact of InterestRate is decreasing risk.
1c5e0c0d-f2e8-4ab2-abfb-227522385524,17c4f4d7-f0c3-49a1-b457-ea18d10b7592,0.22452231,low,v1.0,MonthsEmployed,0.51747435,-,Impact of MonthsEmployed is decreasing risk.
1c5e0c0d-f2e8-4ab2-abfb-227522385524,17c4f4d7-f0c3-49a1-b457-ea18d10b7592,0.22452231,low,v1.0,Income,0.25640848,-,Impact of Income is decreasing risk.
1a893a1c-9b5f-4feb-a537-38141f0338cd,5305ab03-139b-4077-af07-5af910436cbd,0.3328597,medium,v1.0,Age,0.80671996,-,Impact of Age is decreasing risk.
1a893a1c-9b5f-4feb-a537-38141f0338cd,5305ab03-139b-4077-af07-5af910436cbd,0.3328597,medium,v1.0,MonthsEmployed,0.31948397,+,Impact of MonthsEmployed is increasing risk.
1a893a1c-9b5f-4feb-a537-38141f0338cd,5305ab03-139b-4077-af07-5af910436cbd,0.3328597,medium,v1.0,LoanAmount,0.28379554,+,Impact of LoanAmount is increasing risk.
641e1f77-1eef-4c5f-a096-d67287077570,9119b096-5b31-46e9-9f59-4204f7f014b9,0.6721139,high,v1.0,Age,0.79129654,-,Impact of Age is decreasing risk.
641e1f77-1eef-4c5f-a096-d67287077570,9119b096-5b31-46e9-9f59-4204f7f014b9,0.6721139,high,v1.0,InterestRate,0.5954418,+,Impact of InterestRate is increasing risk.
641e1f77-1eef-4c5f-a096-d67287077570,9119b096-5b31-46e9-9f59-4204f7f014b9,0.6721139,high,v1.0,MonthsEmployed,0.46893308,+,Impact of MonthsEmployed is increasing risk.
adfb827d-bc5c-4354-b701-78169b53fa70,73bbec9b-e4aa-4c04-8b4c-2cbd3e6aa9ba,0.176663,low,v1.0,Age,0.87905234,-,Impact of Age is decreasing risk.
adfb827d-bc5c-4354-b701-78169b53fa70,73bbec9b-e4aa-4c04-8b4c-2cbd3e6aa9ba,0.176663,low,v1.0,MonthsEmployed,0.4844107,-,Impact of MonthsEmployed is decreasing risk.
adfb827d-bc5c-4354-b701-78169b53fa70,73bbec9b-e4aa-4c04-8b4c-2cbd3e6aa9ba,0.176663,low,v1.0,Income,0.34751868,-,Impact of Income is decreasing risk.
cad448d5-f866-4219-be5b-96388b08a798,93a5a840-eb0e-4837-b916-b8157930362a,0.7731458,high,v1.0,Age,0.56520844,+,Impact of Age is increasing risk.
cad448d5-f866-4219-be5b-96388b08a798,93a5a840-eb0e-4837-b916-b8157930362a,0.7731458,high,v1.0,InterestRate,0.5218767,+,Impact of InterestRate is increasing risk.
cad448d5-f866-4219-be5b-96388b08a798,93a5a840-eb0e-4837-b916-b8157930362a,0.7731458,high,v1.0,MonthsEmployed,0.30619308,-,Impact of MonthsEmployed is decreasing risk.
